Deswegen,120
Wahlen,120
jedes,120
Bis,120
liegen,120
bezahlen,120
Stunden,120
Kontrolle,120
oeff,120
are,119
Soeder,119
Stunde,119
Geht,119
Kommentar,119
Argument,119
oben,118
fand,118
schauen,118
tragen,118
Podcast,118
Richtung,117
gesprochen,117
Wird,117
Haben,117
Mensch,117
Zusammenhang,117
schafft,117
bekaempfen,117
Gedanken,116
beantragt,116
Vertrauen,116
Jamaika,116
Haltung,116
Pflegekraefte,116
Aufstehen,116
rein,115
guter,115
t,115
Wohnung,115
at,115
Saudi,115
Endlich,115
beschlossen,115
Offenbar,115
Ahnung,115
sehe,114
Oeffentlichkeit,114
ganzen,114
Maerz,114
diskutiere,114
Gast,114
sage,114
Mut,114
War,114
Ungleichheit,114
Sozialwohnungen,114
DeutscheBank,114
her,113
Darueber,113
by,113
Oh,113
Wann,113
Antworten,113
Sonst,113
Konsequenzen,113
Richtig,112
Vorschlaege,112
Buendnis,112
abgelehnt,112
vorher,112
halte,112
aufhoeren,112
live,112
Deal,112
Forderungen,112
Donnerstag,112
bevor,111
Liste,111
Mittel,111
steigen,111
Miete,111
System,111
hohe,111
Hass,111
fehlen,111
Faschisten,111
Mir,110
Lieber,110
grosser,110
kenne,110
Mieterinnen,110
linken,110
erhoehen,110
Sitzung,110
Waere,110
Rechtsstaat,110
Freue,110
Akten,110
NoNazis,110
Links,109
Deutschlands,109
nein,109
dessen,109
Botschaft,109
Muenchen,109
persoenlich,109
Hanau,109
Unser,109
GG,109
Mietpreisbremse,109
NoGroKo,109
Schande,108
demokratischen,108
spielen,108
Waehler,108
BILD,108
je,108
Moria,108
Griechenland,108
mindestens,108
Faschismus,108
Anfragen,108
Ruestungsexporte,108
Kaffee,108
richtige,107
21,107
koennt,107
funktioniert,107
linkebpt,107
gelten,107
fuers,107
Dinge,107
Kitas,107
notwendig,107
traegt,106
Boden,106
Person,106
ernsthaft,106
g,106
falsche,106
Infrastruktur,106
Wieso,106
Sind,106
Aufsicht,106
Renten,106
nonazis,106
Pressefreiheit,105
Sicht,105
Wahlkreis,105
Besuch,105
seien,105
Umgang,105
staerken,105
Bremen,105
AKK,105
rechter,105
dran,104
LegalizeIt,104
Freitag,104
gestoppt,104
Hilfen,104
22,104
from,104
vs,104
starke,104
Veranstaltung,104
Zug,104
Praesidenten,103
Hoffnung,103
Vielen,103
insbesondere,103
Wochenende,103
Buergermeister,103
aufstehen,103
Welche,103
Infos,103
verteidigen,103
unteilbar,103
Weiter,102
Freund,102
Krankenhaeuser,102
de,102
Gruesse,102
Selbst,102
2016,102
Bewegung,102
Rassisten,102
verantwortlich,102
AG,102
denken,102
Abs,102
Gesetzentwurf,102
Suedafrika,101
einigen,101
Arabien,101
ermoeglichen,101
tatsaechlich,101
have,101
Armee,101
Erinnerung,101
beendet,101
Wohnungsbau,101
Israel,100
denke,100
Dr,100
folgen,100
verstehe,100
besteht,100
Aktien,100
kennen,100
Kommt,100
beiden,100
gefaehrdet,100
Programm,100
demokratische,100
bezahlt,100
Pflegenotstand,100
frueh,99
Bundesverfassungsgericht,99
Aussenpolitik,99
gutes,99
80,99
Maenner,99
uebernehmen,99
Gabriel,99
Abschiebungen,99
BND,99
Ps,99
blockiert,98
rund,98
tolle,98
Einladung,98
Ganz,98
Entwicklung,98
Hessen,98
gefuehrt,98
IS,98
Erfurt,98
Fabio,98
Position,97
wollten,97
danke,97
Minuten,97
Themen,97
ueberfaellig,97
erstmal,97
Anlass,97
aktiv,97
Jobs,97
tuerkischen,97
nennt,97
Gruppe,97
Hamburger,97
about,96
kennt,96
getan,96
laengst,96
Rahmen,96
Diktatur,96
aktuell,96
alleine,96
niemals,96
trifft,96
Abschaffung,96
finanziert,96
sitzen,96
Legalisierung,96
hart,96
HDP,96
Logik,96
Kultur,95
warten,95
Vergleich,95
we,95
Text,95
Frankreich,95
welcher,95
Nichts,95
anderer,95
zahlt,95
aufgrund,95
Raum,95
200,95
Meinungsfreiheit,95
Infektionsschutz,95
keiner,94
Impfstoffe,94
stand,94
lernen,94
sozialer,94
r2,94
Not,94
Gibt,94
reichen,94
spielt,94
Altersarmut,94
Leipzig,94
unten,94
Hufeld,94
neues,94
konsequent,94
Seenotrettung,94
Cum,94
Plan,93
erinnern,93
Amthor,93
Gegenteil,93
groessten,93
Ministerpraesident,93
Aufruestung,93
kaputt,93
Mail,93
Ausserdem,93
Mittelmeer,93
Noe,93
Nacht,92
bauen,92
Sorge,92
ne,92
German,92
Sozialismus,92
Angela,92
Produktion,92
Spiel,92
Gesetze,92
bestimmt,92
Vergangenheit,92
verlieren,92
Atomwaffen,92
zustaendig,92
besten,92
massiv,92
Fussball,92
Neuwahlen,92
Groko,92
Unfassbar,92
bestaetigt,92
spaet,91
n,91
solchen,91
Aktion,91
90,91
Clubs,91
Online,91
wirkt,91
Arbeitgeber,91
Kurzarbeitergeld,91
Gespraeche,91
Prozess,91
Gefluechteten,91
Assange,91
Straftaten,91
Nahles,91
Satz,90
Landes,90
stimmen,90
Zweifel,90
Internet,90
500,90
Einige,90
Gleich,90
e,90
Chaos,90
laufen,90
investieren,90
usw,90
Antifa,90
extrem,90
rassistischen,90
DDR,89
Lesen,89
Preis,89
Nachrichten,89
Faelle,89
hast,89
verdienen,89
Augen,89
Virus,89
eingeladen,89
groesste,89
Neue,89
Essen,89
Amri,89
Bautzen,89
Guttenberg,89
Drogen,89
MitteLinks,88
Patente,88
COVID19,88
bist,88
Muss,88
Regierungen,88
Abgeordneter,88
informiert,88
erreicht,88
Korruption,88
beide,88
Gedenken,88
Recherche,88
Gruende,88
Foto,88
nennen,88
vermutlich,88
fahren,88
drin,88
Wahrheit,88
Folge,88
60,88
private,88
Geschaefte,88
OePNV,88
Netzwerk,88
StGB,88
schlicht,88
offenbart,88
echte,87
Profite,87
Debatten,87
meines,87
Enteignung,87
feiern,87
versuchen,87
streiten,87
Wohnraum,87
passt,87
Vorbild,87
Haelfte,87
Fake,87
Gutachten,87
Kinderarmut,87
BVerfG,87
Kredite,87
Finanzausschuss,86
Transparenz,86
Kampagne,86
45,86
ausser,86
erinnert,86
getroffen,86
Naja,86
komplett,86
sterben,86
KeinSchlussstrich,86
Uniter,86
super,85
seid,85
It,85
mache,85
entscheidet,85
Spenden,85
Fast,85
redet,85
Macron,85
verlassen,85
Realitaet,85
bundesweit,85
Kommission,85
Vorgehen,85
DAX,85
Arbeitsplaetze,85
LINKEN,85
fallen,85
Wahnsinn,85
verletzt,84
Altmaier,84
europaeischen,84
Vorsitzenden,84
M,84
erster,84
gemeint,84
Spass,84
Erdogans,84
Unter,84
Jan,84
